Origin;Destination;Cost
*CH Bale;WPY;702
*CH Bale;MUL;798
*CH Lausanne;SIB;694
*DL;WPY;912
*EA;HYE;1311
BYE;BYE;1269
*EM;PPN;1052
PPN;PPN;1363
*EM;MAS;1476
MAS;SJY;1009
*LU;WPY;995
ANW (CO);WPY;1181
ANW (CO);IDF;787
ANW (CO);DKQ;1127
ANW (OA);WPY;584
BYE;WPY;1024
BYE;SIB;926
BYE;HYE;1029
BYE;IDF;933
BYE;HDE;1042
DKQ;WPY;816
DKQ;IDF;798
DKQ;ANW (CO);1272
DKQ;DKQ;983
DKQ;SOM;974
GEV;MUL;587
GEV;WPY;1308
GEV;GEV;550
GEV;SIB;898
HAV;IDF;1492
HAV;HAV;582
SOT;SOT;1211
HDE;IDF;730
HDE;SIB;970
HDE;HYE;1391
HDE;BYE;1132
HDE;HDE;624
HDE;MAS;1034
HDE;SJY;612
HSG;MUL;1112
HSG;WPY;1498
HSG;HSG;688
HYE;WPY;1260
HYE;SIB;757
HYE;*EA;1402
HYE;IDF;673
HYE;BYE;1499
HYE;HDE;1209
HYE;HYE;856
IDF;CM;899
IDF;SIB;1016
IDF;HYE;1376
IDF;ANW (CO);1066
IDF;BYE;624
IDF;DKQ;1294
IDF;HAV;1068
IDF;HDE;1434
IDF;IDF;916
IDF;NT;1169
IDF;RN;1023
IDF;SOM;1305
IDF;SOT;923
MAS;WPY;875
MAS;SIB;1448
MAS;*EM;1153
MAS;HDE;1176
MAS;MAS;1012
MUL;*CH Bale;512
MUL;SIB;547
MUL;WPY;595
MUL;GEV;1364
MUL;HSG;747
MUL;MUL;830
NT;IDF;549
NT;NT;802
NT;RN;553
PPN;WPY;726
PPN;*EM;696
RN;IDF;1373
RN;NT;1476
RN;RN;577
SIB;MUL;1094
SIB;*CH Lausanne;1209
SIB;WPY;805
SIB;HYE;1471
SIB;BYE;1359
SIB;IDF;1471
SIB;GEV;953
SIB;HDE;711
SIB;MAS;1379
SIB;SIB;827
SJY;MAS;1160
SJY;HDE;1068
SJY;SJY;1322
SOM;WPY;998
SOM;IDF;1375
SOM;DKQ;1235
SOM;SOM;1185
SOT;IDF;1484
SOT;HAV;667
WPY;*CH Bale;1275
WPY;SIB;1258
WPY;*DL;506
WPY;HYE;1289
WPY;PPN;1052
WPY;*LU;1333
WPY;ANW (CO);612
WPY;ANW (OA);570
WPY;BYE;1462
WPY;DKQ;992
WPY;GEV;1367
WPY;CM;1434
WPY;HSG;955
WPY;MAS;532
WPY;MUL;803
WPY;SOM;710
WPY;WPY;1475
CM;WPY;1358
CM;IDF;1379
CM;CM;1202
GAN (CO);IDF;764
